Make,Fuel,EngineCylinders,AverageHighwayMPG,AverageCityMPG,CityHighway Difference,AverageHighwayCity,PowerToEffeciencyRatio
Acura,Gasoline,4,35,25,10,30,0.133
Acura,Gasoline,6,28,21,7,24.5,0.245
Alfa Romeo,Gasoline,4,33,24,9,28.5,0.140
Alfa Romeo,Gasoline,6,24,17,7,20.5,0.293
Aston Martin,Gasoline,12,19,12,7,15.5,0.774
Audi,Gasoline,4,30,23,7,26.5,0.151
Audi,Gasoline,6,27,19,8,23,0.261
Audi,Gasoline,8,26,17,9,21.5,0.372
Audi,Gasoline,10,22,14,8,18,0.556
Audi,Gasoline,4,32,24,8,28,0.143
Bentley,Gasoline,8,22,13,9,17.5,0.457
Bentley,Gasoline,12,20,12,8,16,0.750
BMW,Diesel,4,41,30,11,35.5,0.113
BMW,Diesel,6,29,23,6,26,0.231
BMW,Electricity,0,109,133,-24,121,0.000
BMW,Gasoline,2,33,36,-3,34.5,0.058
BMW,Gasoline,3,29,28,1,28.5,0.105
BMW,Gasoline,4,32,23,9,27.5,0.145
BMW,Gasoline,6,28,19,9,23.5,0.255
BMW,Gasoline,8,23,15,8,19,0.421
BMW,Gasoline,12,20,13,7,16.5,0.727
Buick,Gasoline,4,27,20,7,23.5,0.170
Buick,Gasoline,4,31,23,8,27,0.148
Buick,Gasoline,6,26,18,8,22,0.273
Cadillac,Gasoline,4,30,22,8,26,0.154
Cadillac,Gasoline,6,25,17,8,21,0.286
Cadillac,Gasoline,8,21,14,7,17.5,0.457
Cadillac,Gasoline,4,32,22,10,27,0.148
Cadillac,Gasoline,6,26,18,8,22,0.273
Cadillac,Gasoline,8,21,15,6,18,0.444
Chevrolet,Diesel,4,29,21,8,25,0.160
Chevrolet,Electricity,0,110,128,-18,119,0.000
Chevrolet,Gasoline,4,31,21,10,26,0.154
Chevrolet,Gasoline,8,23,15,8,19,0.421
Chevrolet,Gasoline,4,34,27,7,30.5,0.131
Chevrolet,Gasoline,6,24,17,7,20.5,0.293
Chevrolet,Gasoline,8,21,15,6,18,0.444
Chrysler,Gasoline,8,25,16,9,20.5,0.390
Chrysler,Gasoline,4,36,23,13,29.5,0.136
Chrysler,Gasoline,6,29,20,9,24.5,0.245
Dodge,Gasoline,8,24,15,9,19.5,0.410
Dodge,Gasoline,8,23,14,9,18.5,0.432
Dodge,Gasoline,10,19,12,7,15.5,0.645
Dodge,Gasoline,4,25,19,6,22,0.182
Dodge,Gasoline,6,27,18,9,22.5,0.267
Ferrari,Gasoline,8,22,16,6,19,0.421
Ferrari,Gasoline,12,16,12,4,14,0.857
Fiat,Electricity,0,103,121,-18,112,0.000
Fiat,Gasoline,4,34,26,8,30,0.133
Fiat,Gasoline,4,30,22,8,26,0.154
Ford,Electricity,0,96,118,-22,107,0.000
Ford,Gasoline,4,25,19,6,22,0.182
Ford,Gasoline,6,18,11,7,14.5,0.414
Ford,Gasoline,8,21,14,7,17.5,0.457
Ford,Gasoline,3,40,29,11,34.5,0.087
Ford,Gasoline,4,31,24,7,27.5,0.145
Ford,Gasoline,6,23,17,6,20,0.300
Ford,Gasoline,8,22,15,7,18.5,0.432
Genesis,Gasoline,6,24,17,7,20.5,0.293
Genesis,Gasoline,8,23,15,8,19,0.421
Genesis,Gasoline,6,27,17,10,22,0.273
GMC,Diesel,4,29,21,8,25,0.160
GMC,Gasoline,4,27,20,7,23.5,0.170
GMC,Gasoline,6,23,17,6,20,0.300
GMC,Gasoline,8,21,15,6,18,0.444
Honda,Gasoline,4,38,30,8,34,0.118
Honda,Gasoline,4,37,29,8,33,0.121
Honda,Gasoline,6,28,19,9,23.5,0.255
Hyundai,Electricity,0,122,150,-28,136,0.000
Hyundai,Gasoline,4,34,27,7,30.5,0.131
Hyundai,Gasoline,6,25,18,7,21.5,0.279
Infiniti,Gasoline,4,30,22,8,26,0.154
Infiniti,Gasoline,6,27,20,7,23.5,0.255
Infiniti,Gasoline,8,22,15,7,18.5,0.432
Infiniti,Gasoline,4,27,25,2,26,0.154
Jaguar,Diesel,4,39,30,9,34.5,0.116
Jaguar,Gasoline,4,30,21,9,25.5,0.157
Jaguar,Gasoline,6,26,18,8,22,0.273
Jaguar,Gasoline,8,23,15,8,19,0.421
Jeep,Gasoline,6,27,19,8,23,0.261
